Date,Open,High,Low,Close,Adj Close,Volume
2007/8/27,1483.25,1484.75,1434.75,1476.75,1476.75,8473156
2007/9/3,1476,1499.25,1450.25,1459.75,1459.75,7526788
2007/9/10,1458.5,1491,1440.75,1485,1485,7175186
2007/9/17,1484.5,1539,1472.25,1533.380005,1533.380005,3367394
2007/9/24,1533.25,1545.5,1518.75,1538,1538,7536167
2007/10/1,1540.5,1573.5,1535.25,1570.75,1570.75,6983912
2007/10/8,1570.25,1586.75,1556.25,1574.5,1574.5,7000410
2007/10/15,1574.5,1576,1505,1505.75,1505.75,10284762
2007/10/22,1505.25,1543.25,1492.5,1542.5,1542.5,10341686
2007/10/29,1542,1558.75,1496.75,1517.5,1517.5,9307080
2007/11/5,1515.75,1526,1451.75,1455,1455,12064389
2007/11/12,1453.75,1496.75,1437.25,1460.25,1460.25,10293983
2007/11/19,1460.25,1465.75,1417,1442,1442,7763385
2007/11/26,1442,1492.25,1406.25,1483.75,1483.75,11132655
2007/12/3,1484,1515.25,1462.5,1507.25,1507.25,7590433
2007/12/10,1506.5,1527,1467.5,1468,1468,8552647
2007/12/17,1468,1478.5,1435.5,1474.949951,1474.949951,3086161
2007/12/24,1497,1511,1481,1485.5,1485.5,2310614
2007/12/31,1485.25,1489,1417.5,1423,1423,5760587
2008/1/7,1422.5,1437.75,1385,1407.75,1407.75,13079623
2008/1/14,1408.5,1424.5,1315.75,1325.25,1325.25,13740665
2008/1/21,1327.75,1370.75,1255.5,1334,1334,13829604
2008/1/28,1336,1398,1310.25,1397,1397,11688101
2008/2/4,1396.75,1400,1312.75,1330.25,1330.25,10535299
2008/2/11,1329.5,1371.5,1320.25,1351.25,1351.25,9299006
2008/2/18,1350,1369.75,1327,1355.5,1355.5,7988632
2008/2/25,1354.5,1390,1325.25,1331.25,1331.25,10072715
2008/3/3,1329.5,1345,1282.25,1292.75,1292.75,12772321
2008/3/10,1292,1334.25,1272.25,1291.5,1291.5,11350963
