Date,Open,High,Low,Close*,Adj Close**,Volume
24-Dec-01,"1,613.60","1,637.23","1,613.60","1,637.23","1,637.23",-
17-Dec-01,"1,598.74","1,620.27","1,598.74","1,613.94","1,613.94",-
10-Dec-01,"1,606.23","1,606.23","1,577.58","1,582.81","1,582.81",-
3-Dec-01,"1,591.48","1,649.00","1,591.48","1,632.10","1,632.10",-
26-Nov-01,"1,629.76","1,629.76","1,589.38","1,604.92","1,604.92",-
19-Nov-01,"1,620.66","1,620.66","1,601.02","1,619.78","1,619.78",-
12-Nov-01,"1,573.82","1,608.09","1,573.82","1,603.17","1,603.17",-
5-Nov-01,"1,551.39","1,576.61","1,551.39","1,576.61","1,576.61",-
29-Oct-01,"1,516.39","1,529.35","1,490.44","1,529.35","1,529.35",-
22-Oct-01,"1,532.55","1,553.26","1,525.35","1,553.26","1,553.26",-
15-Oct-01,"1,532.52","1,543.15","1,502.61","1,509.46","1,509.46",-
8-Oct-01,"1,493.54","1,542.98","1,485.63","1,534.86","1,534.86",-
1-Oct-01,"1,459.33","1,507.03","1,459.33","1,506.11","1,506.11",-
24-Sep-01,"1,409.50","1,462.69","1,409.50","1,462.69","1,462.69",-
17-Sep-01,"1,459.00","1,459.00","1,356.61","1,356.61","1,356.61",-
10-Sep-01,"1,533.98","1,533.98","1,533.98","1,533.98","1,533.98",-
3-Sep-01,"1,590.29","1,590.29","1,524.47","1,524.47","1,524.47",-
27-Aug-01,"1,654.72","1,654.72","1,584.77","1,591.18","1,591.18",-
20-Aug-01,"1,643.59","1,662.74","1,623.74","1,662.74","1,662.74",-
13-Aug-01,"1,670.96","1,670.96","1,630.35","1,630.35","1,630.35",-
6-Aug-01,"1,683.03","1,688.60","1,659.58","1,669.21","1,669.21",-
30-Jul-01,"1,688.03","1,711.17","1,688.03","1,702.43","1,702.43",-
23-Jul-01,"1,668.90","1,689.79","1,641.76","1,689.79","1,689.79",-
16-Jul-01,"1,684.77","1,702.52","1,684.77","1,696.67","1,696.67",-
9-Jul-01,"1,679.40","1,703.31","1,653.54","1,703.31","1,703.31",-
2-Jul-01,"1,731.53","1,731.53","1,667.90","1,667.90","1,667.90",-
25-Jun-01,"1,705.94","1,716.81","1,695.61","1,714.32","1,714.32",-
18-Jun-01,"1,691.59","1,731.75","1,691.59","1,715.39","1,715.39",-
11-Jun-01,"1,755.43","1,757.48","1,699.85","1,699.85","1,699.85",-
4-Jun-01,"1,772.92","1,795.96","1,770.21","1,770.21","1,770.21",-
28-May-01,"1,773.46","1,773.46","1,746.11","1,763.87","1,763.87",-
21-May-01,"1,836.02","1,836.02","1,787.28","1,787.28","1,787.28",-
14-May-01,"1,746.01","1,806.83","1,746.01","1,806.83","1,806.83",-
7-May-01,"1,765.49","1,765.49","1,741.33","1,741.33","1,741.33",-
30-Apr-01,"1,745.39","1,770.66","1,744.54","1,769.78","1,769.78",-
23-Apr-01,"1,710.01","1,750.32","1,689.23","1,750.32","1,750.32",-
16-Apr-01,"1,647.50","1,750.98","1,647.50","1,736.02","1,736.02",-
9-Apr-01,"1,588.50","1,652.83","1,588.50","1,652.83","1,652.83",-
2-Apr-01,"1,599.36","1,607.46","1,540.17","1,575.71","1,575.71",-
26-Mar-01,"1,608.65","1,649.79","1,602.26","1,619.54","1,619.54",-
19-Mar-01,"1,633.81","1,633.81","1,559.65","1,590.70","1,590.70",-
12-Mar-01,"1,646.42","1,671.19","1,605.48","1,605.48","1,605.48",-
5-Mar-01,"1,731.42","1,764.39","1,720.71","1,720.71","1,720.71",-
26-Feb-01,"1,767.29","1,767.29","1,721.09","1,721.09","1,721.09",-
19-Feb-01,"1,782.75","1,782.75","1,736.82","1,736.82","1,736.82",-
12-Feb-01,"1,853.65","1,853.65","1,814.22","1,814.22","1,814.22",-
5-Feb-01,"1,886.48","1,886.48","1,831.96","1,831.96","1,831.96",-
29-Jan-01,"1,899.75","1,913.13","1,879.69","1,879.69","1,879.69",-
22-Jan-01,"1,869.89","1,899.71","1,869.89","1,886.80","1,886.80",-
15-Jan-01,"1,847.13","1,876.94","1,847.13","1,869.38","1,869.38",-
8-Jan-01,"1,804.04","1,847.37","1,804.04","1,835.54","1,835.54",-
1-Jan-01,"1,785.86","1,875.56","1,785.86","1,807.13","1,807.13",-
25-Dec-00,"1,829.83","1,856.76","1,829.83","1,837.37","1,837.37",-
18-Dec-00,"1,840.18","1,840.18","1,759.62","1,817.00","1,817.00",-
11-Dec-00,"1,919.65","1,919.65","1,825.42","1,825.42","1,825.42",-
4-Dec-00,"1,842.36","1,914.09","1,842.36","1,905.29","1,905.29",-
27-Nov-00,"1,875.01","1,875.01","1,828.42","1,828.81","1,828.81",-
20-Nov-00,"1,866.01","1,872.72","1,838.00","1,865.00","1,865.00",-
13-Nov-00,"1,877.51","1,931.44","1,877.51","1,900.88","1,900.88",-
6-Nov-00,"1,989.19","1,989.19","1,897.78","1,897.78","1,897.78",-
30-Oct-00,"1,942.20","1,984.91","1,942.20","1,981.50","1,981.50",-
23-Oct-00,"1,937.86","1,941.13","1,894.42","1,915.55","1,915.55",-
16-Oct-00,"1,908.34","1,939.44","1,863.35","1,939.44","1,939.44",-
9-Oct-00,"1,946.16","1,946.16","1,846.08","1,907.71","1,907.71",-
2-Oct-00,"1,992.94","1,993.70","1,955.82","1,955.82","1,955.82",-
25-Sep-00,"1,996.32","2,023.33","1,979.31","1,993.33","1,993.33",-
18-Sep-00,"2,003.81","2,025.17","2,003.81","2,009.76","2,009.76",-
11-Sep-00,"2,065.34","2,065.34","2,033.32","2,033.32","2,033.32",-
4-Sep-00,"2,089.77","2,089.77","2,069.40","2,072.58","2,072.58",-
28-Aug-00,"2,098.72","2,108.76","2,083.48","2,108.76","2,108.76",-
21-Aug-00,"2,078.25","2,090.66","2,076.38","2,088.10","2,088.10",-
14-Aug-00,"2,066.90","2,073.44","2,050.93","2,067.48","2,067.48",-
7-Aug-00,"2,049.14","2,054.12","2,023.33","2,039.51","2,039.51",-
31-Jul-00,"1,981.36","2,026.40","1,981.36","2,026.40","2,026.40",-
24-Jul-00,"2,027.41","2,041.51","1,966.20","1,966.20","1,966.20",-
17-Jul-00,"2,091.14","2,091.14","2,049.31","2,049.31","2,049.31",-
10-Jul-00,"2,042.65","2,090.44","2,042.65","2,090.44","2,090.44",-
3-Jul-00,"2,033.58","2,047.19","2,001.71","2,047.19","2,047.19",-
26-Jun-00,"2,013.47","2,013.47","1,995.89","2,012.83","2,012.83",-
19-Jun-00,"2,055.84","2,055.84","1,994.33","1,994.33","1,994.33",-
12-Jun-00,"1,999.92","2,045.52","1,999.92","2,026.00","2,026.00",-
5-Jun-00,"2,029.50","2,034.91","2,015.03","2,015.03","2,015.03",-
29-May-00,"1,966.59","2,042.79","1,964.40","2,042.79","2,042.79",-
22-May-00,"1,936.04","1,936.04","1,898.94","1,904.98","1,904.98",-
15-May-00,"2,007.03","2,025.96","1,944.65","1,944.65","1,944.65",-
8-May-00,"1,967.01","1,967.01","1,910.79","1,963.59","1,963.59",-
1-May-00,"2,027.40","2,027.40","1,946.65","1,978.52","1,978.52",-
24-Apr-00,"1,973.91","2,039.60","1,973.91","2,005.55","2,005.55",-
17-Apr-00,"1,934.50","1,990.04","1,934.50","1,980.36","1,980.36",-
10-Apr-00,"2,076.46","2,076.46","1,872.55","1,872.55","1,872.55",-
3-Apr-00,"2,077.97","2,092.87","2,052.52","2,092.87","2,092.87",-
27-Mar-00,"2,102.31","2,102.31","2,053.05","2,067.76","2,067.76",-
20-Mar-00,"2,009.53","2,107.28","2,009.53","2,107.28","2,107.28",-
13-Mar-00,"1,908.42","2,020.31","1,874.69","2,020.31","2,020.31",-
6-Mar-00,"1,918.44","1,933.11","1,869.33","1,923.98","1,923.98",-
28-Feb-00,"1,858.17","1,942.89","1,858.17","1,942.89","1,942.89",-
21-Feb-00,"1,863.26","1,875.16","1,837.70","1,837.70","1,837.70",-
14-Feb-00,"1,914.88","1,931.58","1,854.85","1,854.85","1,854.85",-
7-Feb-00,"1,961.30","1,985.49","1,910.92","1,910.92","1,910.92",-
31-Jan-00,"1,919.84","1,962.21","1,919.84","1,961.44","1,961.44",-
24-Jan-00,"1,929.20","1,940.90","1,872.61","1,872.61","1,872.61",-
17-Jan-00,"2,002.89","2,004.02","1,984.01","1,984.01","1,984.01",-
10-Jan-00,"2,006.07","2,016.64","1,971.36","2,016.64","2,016.64",-
3-Jan-00,"2,002.11","2,002.11","1,925.41","1,983.83","1,983.83",-
27-Dec-99,"2,004.37","2,021.40","2,004.37","2,021.40","2,021.40",-
20-Dec-99,"1,950.44","2,006.07","1,950.44","2,006.07","2,006.07",-
13-Dec-99,"1,946.23","1,954.44","1,929.68","1,954.44","1,954.44",-
6-Dec-99,"1,956.76","1,956.76","1,930.24","1,948.37","1,948.37",-
29-Nov-99,"1,934.95","1,970.43","1,908.97","1,970.43","1,970.43",-
22-Nov-99,"1,952.41","1,952.41","1,930.10","1,946.72","1,946.72",-
15-Nov-99,"1,915.47","1,957.87","1,915.47","1,953.84","1,953.84",-
8-Nov-99,"1,890.81","1,917.72","1,875.07","1,917.72","1,917.72",-
1-Nov-99,"1,858.86","1,881.33","1,850.13","1,881.33","1,881.33",-
25-Oct-99,"1,775.35","1,870.94","1,759.27","1,870.94","1,870.94",-
18-Oct-99,"1,721.00","1,786.36","1,721.00","1,786.36","1,786.36",-
11-Oct-99,"1,832.11","1,832.11","1,711.77","1,711.77","1,711.77",-
4-Oct-99,"1,789.71","1,833.22","1,785.32","1,833.22","1,833.22",-
27-Sep-99,"1,759.86","1,759.86","1,739.92","1,759.77","1,759.77",-
20-Sep-99,"1,831.42","1,831.42","1,751.70","1,751.70","1,751.70",-
13-Sep-99,"1,842.96","1,842.96","1,807.17","1,831.23","1,831.23",-
6-Sep-99,"1,851.01","1,852.85","1,842.56","1,852.85","1,852.85",-
30-Aug-99,"1,814.11","1,860.15","1,807.83","1,860.15","1,860.15",-
23-Aug-99,"1,863.18","1,892.87","1,847.12","1,847.12","1,847.12",-
16-Aug-99,"1,822.53","1,840.88","1,812.98","1,830.82","1,830.82",-
9-Aug-99,"1,776.68","1,818.25","1,754.33","1,818.25","1,818.25",-
2-Aug-99,"1,817.27","1,817.27","1,780.06","1,780.06","1,780.06",-
26-Jul-99,"1,843.75","1,868.05","1,818.18","1,818.18","1,818.18",-
19-Jul-99,"1,925.55","1,925.55","1,856.31","1,856.31","1,856.31",-
12-Jul-99,"1,913.69","1,940.76","1,906.19","1,940.76","1,940.76",-
5-Jul-99,"1,898.15","1,919.40","1,898.15","1,919.40","1,919.40",-
28-Jun-99,"1,820.09","1,902.18","1,820.09","1,902.18","1,902.18",-
21-Jun-99,"1,843.93","1,843.93","1,797.91","1,797.91","1,797.91",-
14-Jun-99,"1,768.56","1,835.48","1,768.56","1,835.48","1,835.48",-
7-Jun-99,"1,823.29","1,823.29","1,768.04","1,768.04","1,768.04",-
31-May-99,"1,767.80","1,813.97","1,767.80","1,813.97","1,813.97",-
24-May-99,"1,784.14","1,784.14","1,750.19","1,778.10","1,778.10",-
17-May-99,"1,828.67","1,835.33","1,816.41","1,816.41","1,816.41",-
10-May-99,"1,829.16","1,866.87","1,826.31","1,826.31","1,826.31",-
3-May-99,"1,847.63","1,847.63","1,816.79","1,835.06","1,835.06",-
26-Apr-99,"1,854.53","1,858.29","1,821.11","1,821.11","1,821.11",-
19-Apr-99,"1,758.19","1,852.86","1,758.19","1,850.18","1,850.18",-
12-Apr-99,"1,852.35","1,852.35","1,798.42","1,798.42","1,798.42",-
5-Apr-99,"1,800.67","1,838.30","1,796.34","1,838.30","1,838.30",-
29-Mar-99,"1,785.50","1,785.50","1,753.21","1,763.31","1,763.31",-
22-Mar-99,"1,767.26","1,767.26","1,719.76","1,747.95","1,747.95",-
15-Mar-99,"1,781.02","1,793.85","1,768.27","1,770.34","1,770.34",-
8-Mar-99,"1,747.04","1,767.93","1,743.11","1,763.74","1,763.74",-
1-Mar-99,"1,682.86","1,737.05","1,668.37","1,737.05","1,737.05",-
22-Feb-99,"1,731.32","1,731.32","1,685.77","1,685.77","1,685.77",-
15-Feb-99,"1,689.75","1,689.75","1,665.68","1,686.48","1,686.48",-
8-Feb-99,"1,691.80","1,706.25","1,654.24","1,673.77","1,673.77",-
1-Feb-99,"1,730.81","1,730.81","1,685.58","1,685.58","1,685.58",-
25-Jan-99,"1,677.34","1,739.84","1,677.34","1,739.84","1,739.84",-
18-Jan-99,"1,701.71","1,708.09","1,665.39","1,665.39","1,665.39",-
11-Jan-99,"1,717.69","1,717.69","1,647.57","1,689.82","1,689.82",-
4-Jan-99,"1,668.52","1,732.93","1,668.52","1,732.93","1,732.93",-
28-Dec-98,"1,664.39","1,687.03","1,664.39","1,670.01","1,670.01",-
21-Dec-98,"1,633.56","1,668.50","1,633.56","1,665.45","1,665.45",-
14-Dec-98,"1,549.63","1,613.41","1,549.63","1,613.41","1,613.41",-
7-Dec-98,"1,612.18","1,612.18","1,581.65","1,583.92","1,583.92",-
30-Nov-98,"1,579.02","1,597.27","1,561.16","1,597.27","1,597.27",-
23-Nov-98,"1,611.84","1,617.95","1,604.87","1,617.95","1,617.95",-
16-Nov-98,"1,540.51","1,578.37","1,540.51","1,578.37","1,578.37",-
9-Nov-98,"1,532.29","1,532.29","1,515.75","1,526.71","1,526.71",-
2-Nov-98,"1,506.31","1,546.70","1,505.32","1,546.70","1,546.70",-
26-Oct-98,"1,452.60","1,488.78","1,443.15","1,488.78","1,488.78",-
19-Oct-98,"1,439.00","1,460.93","1,439.00","1,450.37","1,450.37",-
12-Oct-98,"1,351.27","1,430.92","1,347.41","1,430.92","1,430.92",-
5-Oct-98,"1,338.37","1,338.37","1,299.44","1,333.23","1,333.23",-
28-Sep-98,"1,419.57","1,420.04","1,335.36","1,357.38","1,357.38",-
21-Sep-98,"1,385.51","1,442.66","1,385.51","1,413.79","1,413.79",-
14-Sep-98,"1,393.17","1,414.59","1,378.68","1,380.34","1,380.34",-
7-Sep-98,"1,383.92","1,383.92","1,325.51","1,364.95","1,364.95",-
31-Aug-98,"1,293.90","1,343.94","1,293.90","1,316.81","1,316.81",-
24-Aug-98,"1,470.28","1,476.64","1,388.30","1,388.30","1,388.30",-
17-Aug-98,"1,463.88","1,487.71","1,460.95","1,460.95","1,460.95",-
10-Aug-98,"1,462.45","1,464.47","1,435.58","1,435.58","1,435.58",-
3-Aug-98,"1,501.53","1,501.53","1,447.15","1,470.88","1,470.88",-
27-Jul-98,"1,547.97","1,547.97","1,512.59","1,512.59","1,512.59",-
20-Jul-98,"1,597.52","1,597.52","1,537.82","1,539.23","1,539.23",-
13-Jul-98,"1,571.93","1,601.08","1,571.93","1,601.08","1,601.08",-
6-Jul-98,"1,560.83","1,573.45","1,557.25","1,570.71","1,570.71",-
29-Jun-98,"1,535.01","1,548.77","1,528.87","1,545.89","1,545.89",-
22-Jun-98,"1,487.12","1,527.86","1,487.12","1,527.86","1,527.86",-
15-Jun-98,"1,451.65","1,492.28","1,451.65","1,483.65","1,483.65",-
8-Jun-98,"1,503.27","1,506.93","1,475.29","1,481.06","1,481.06",-
1-Jun-98,"1,469.46","1,500.68","1,458.68","1,500.68","1,500.68",-
25-May-98,"1,473.06","1,478.28","1,469.19","1,469.19","1,469.19",-
18-May-98,"1,488.71","1,506.75","1,488.71","1,495.19","1,495.19",-
11-May-98,"1,489.20","1,506.00","1,489.20","1,492.46","1,492.46",-
4-May-98,"1,508.77","1,508.77","1,472.98","1,490.48","1,490.48",-
27-Apr-98,"1,460.50","1,507.33","1,458.73","1,507.33","1,507.33",-
20-Apr-98,"1,510.26","1,519.62","1,489.21","1,489.21","1,489.21",-
13-Apr-98,"1,491.45","1,509.01","1,489.44","1,509.01","1,509.01",-
6-Apr-98,"1,506.56","1,506.56","1,480.54","1,492.68","1,492.68",-
30-Mar-98,"1,468.97","1,508.32","1,468.97","1,508.32","1,508.32",-
23-Mar-98,"1,471.35","1,484.92","1,471.35","1,471.49","1,471.49",-
16-Mar-98,"1,449.33","1,476.17","1,449.33","1,476.17","1,476.17",-
9-Mar-98,"1,412.58","1,436.73","1,412.58","1,434.99","1,434.99",-
2-Mar-98,"1,405.73","1,417.10","1,389.27","1,417.10","1,417.10",-
23-Feb-98,"1,392.46","1,407.90","1,382.29","1,407.90","1,407.90",-
16-Feb-98,"1,371.41","1,387.16","1,371.41","1,387.16","1,387.16",-
9-Feb-98,"1,354.75","1,373.16","1,354.75","1,367.77","1,367.77",-
2-Feb-98,"1,341.32","1,356.96","1,341.32","1,356.96","1,356.96",-
26-Jan-98,"1,281.54","1,320.16","1,281.54","1,313.19","1,313.19",-
19-Jan-98,"1,310.43","1,310.43","1,282.40","1,282.40","1,282.40",-
12-Jan-98,"1,257.53","1,287.53","1,257.53","1,287.53","1,287.53",-
5-Jan-98,"1,307.78","1,307.78","1,242.10","1,242.10","1,242.10",-
29-Dec-97,"1,275.81","1,305.04","1,275.81","1,305.04","1,305.04",-
22-Dec-97,"1,275.78","1,275.78","1,247.75","1,252.79","1,252.79",-
15-Dec-97,"1,288.56","1,294.78","1,266.50","1,266.50","1,266.50",-
8-Dec-97,"1,313.47","1,313.47","1,275.16","1,275.16","1,275.16",-
1-Dec-97,"1,302.82","1,315.28","1,298.70","1,315.28","1,315.28",-
24-Nov-97,"1,264.79","1,276.89","1,264.79","1,276.89","1,276.89",-
17-Nov-97,"1,263.76","1,286.69","1,253.26","1,286.69","1,286.69",-
10-Nov-97,"1,229.79","1,239.88","1,209.82","1,239.88","1,239.88",-
3-Nov-97,"1,252.96","1,258.18","1,238.20","1,238.20","1,238.20",-
27-Oct-97,"1,169.69","1,229.52","1,169.69","1,220.40","1,220.40",-
20-Oct-97,"1,274.44","1,296.68","1,255.91","1,255.91","1,255.91",-
13-Oct-97,"1,291.03","1,293.94","1,259.16","1,259.16","1,259.16",-
6-Oct-97,"1,296.63","1,310.60","1,289.54","1,289.54","1,289.54",-
29-Sep-97,"1,270.64","1,286.42","1,262.56","1,286.42","1,286.42",-
22-Sep-97,"1,272.95","1,272.95","1,249.65","1,259.79","1,259.79",-
15-Sep-97,"1,225.26","1,266.37","1,225.26","1,266.37","1,266.37",-
8-Sep-97,"1,239.76","1,242.99","1,215.41","1,230.52","1,230.52",-
1-Sep-97,"1,234.44","1,239.17","1,234.44","1,236.82","1,236.82",-
25-Aug-97,"1,224.12","1,224.12","1,197.01","1,197.01","1,197.01",-
18-Aug-97,"1,213.68","1,249.61","1,213.68","1,228.63","1,228.63",-
11-Aug-97,"1,245.67","1,245.67","1,197.99","1,197.99","1,197.99",-
4-Aug-97,"1,262.81","1,276.25","1,240.75","1,240.75","1,240.75",-
28-Jul-97,"1,243.76","1,268.05","1,243.76","1,258.59","1,258.59",-
21-Jul-97,"1,212.50","1,248.88","1,212.50","1,246.87","1,246.87",-
14-Jul-97,"1,219.60","1,243.86","1,215.63","1,215.63","1,215.63",-
7-Jul-97,"1,210.86","1,219.82","1,205.00","1,217.34","1,217.34",-
30-Jun-97,"1,174.59","1,217.11","1,174.59","1,217.11","1,217.11",-
23-Jun-97,"1,165.62","1,189.13","1,165.62","1,177.45","1,177.45",-
16-Jun-97,"1,185.78","1,192.24","1,179.41","1,192.24","1,192.24",-
9-Jun-97,"1,144.15","1,184.90","1,144.15","1,184.90","1,184.90",-
2-Jun-97,"1,121.69","1,137.62","1,113.69","1,137.62","1,137.62",-
26-May-97,"1,125.72","1,125.72","1,118.62","1,124.22","1,124.22",-
19-May-97,"1,103.68","1,122.16","1,103.68","1,122.16","1,122.16",-
12-May-97,"1,108.58","1,114.86","1,099.00","1,099.00","1,099.00",-
5-May-97,"1,098.14","1,098.14","1,079.05","1,091.49","1,091.49",-
28-Apr-97,"1,021.92","1,075.23","1,021.92","1,075.23","1,075.23",-
21-Apr-97,"1,005.08","1,023.90","1,005.08","1,011.75","1,011.75",-
14-Apr-97,982.98,"1,012.97",982.98,"1,012.97","1,012.97",-
7-Apr-97,"1,006.85","1,012.41",974.94,974.94,974.94,-
31-Mar-97,"1,000.00","1,003.33",990.93,"1,001.25","1,001.25",-
24-Mar-97,"1,044.25","1,044.25","1,022.14","1,022.14","1,022.14",-
17-Mar-97,"1,050.49","1,050.49","1,033.34","1,035.26","1,035.26",-
10-Mar-97,"1,073.64","1,073.64","1,042.32","1,047.09","1,047.09",-
3-Mar-97,"1,048.78","1,062.17","1,043.19","1,062.17","1,062.17",-
24-Feb-97,"1,068.09","1,070.50","1,042.85","1,042.85","1,042.85",-
17-Feb-97,"1,075.82","1,075.82","1,056.86","1,056.86","1,056.86",-
10-Feb-97,"1,034.51","1,069.68","1,034.51","1,065.31","1,065.31",-
3-Feb-97,"1,035.59","1,039.91","1,024.72","1,039.91","1,039.91",-
27-Jan-97,"1,006.52","1,034.74","1,006.52","1,034.74","1,034.74",-
20-Jan-97,"1,021.79","1,034.41","1,013.75","1,013.75","1,013.75",-
13-Jan-97,999.08,"1,021.09",999.08,"1,021.09","1,021.09",-
6-Jan-97,983.08,999.01,983.08,999.01,999.01,-
30-Dec-96,991.01,991.01,969.05,983.56,983.56,-
23-Dec-96,981.43,994.85,981.43,994.85,994.85,-
16-Dec-96,947.23,983.99,947.23,983.99,983.99,-
9-Dec-96,984.63,984.63,957.26,957.26,957.26,-
2-Dec-96,993,993,971.21,971.21,971.21,-
25-Nov-96,993.16,993.58,990.89,993.58,993.58,-
18-Nov-96,966.63,982.22,966.63,982.22,982.22,-
11-Nov-96,959.29,967.34,956.37,967.34,967.34,-
4-Nov-96,925.88,957.91,925.88,957.91,957.91,-
28-Oct-96,912.83,923.76,912.83,921.91,921.91,-
21-Oct-96,929.28,929.28,917.63,917.63,917.63,-
14-Oct-96,920.85,930.55,919.59,930.55,930.55,-
7-Oct-96,920.16,920.16,909.16,917.08,917.08,-
30-Sep-96,898.97,917.66,898.97,917.66,917.66,-
23-Sep-96,897.55,897.55,896.41,897.5,897.5,-
16-Sep-96,894.16,898.24,890.92,898.24,898.24,-
9-Sep-96,866.94,889.42,866.94,889.42,889.42,-
2-Sep-96,854.63,856.37,848.15,856.37,856.37,-
26-Aug-96,866.17,869.47,851.06,851.06,851.06,-
19-Aug-96,869.45,875.01,867.67,870.28,870.28,-
12-Aug-96,867.84,867.84,860.82,867.63,867.63,-
5-Aug-96,860.19,865.46,860.19,863.01,863.01,-
29-Jul-96,821.43,863.06,821.43,863.06,863.06,-
22-Jul-96,825,827.81,815.77,827.81,827.81,-
15-Jul-96,819.68,837.74,817.82,831.46,831.46,-
8-Jul-96,849.07,853.77,840.34,841.01,841.01,-
1-Jul-96,878.97,878.97,855.19,855.19,855.19,-
24-Jun-96,869.41,872.01,863.88,872.01,872.01,-
17-Jun-96,864.53,866.79,860.4,866.79,866.79,-
10-Jun-96,873.14,873.14,865.4,865.4,865.4,-
3-Jun-96,866.83,881.09,866.83,874.6,874.6,-
27-May-96,872.32,872.32,866.96,868.69,868.69,-
20-May-96,873.34,880.46,872.85,880.46,880.46,-
13-May-96,857.44,867.76,857.44,867.76,867.76,-
6-May-96,829.91,845.07,826.63,845.07,845.07,-
29-Apr-96,846.77,847.49,830.89,830.89,830.89,-
22-Apr-96,838.46,845.83,838.46,845.83,845.83,-
15-Apr-96,831.33,834.81,830.31,834.81,834.81,-
8-Apr-96,833.47,833.47,816.7,823.86,823.86,-
1-Apr-96,845.2,848.21,845.2,848.21,848.21,-
25-Mar-96,840.15,843.94,834.55,834.55,834.55,-
18-Mar-96,843.44,843.44,839.05,840.9,840.9,-
11-Mar-96,826.65,828.9,822.87,828.9,828.9,-
4-Mar-96,840.15,846.66,818.19,818.19,818.19,-
26-Feb-96,839.12,839.12,826.59,831.7,831.7,-
19-Feb-96,826.26,850.23,826.26,850.23,850.23,-
12-Feb-96,852.47,852.47,835.7,835.7,835.7,-
5-Feb-96,826.23,845.87,826.23,845.87,845.87,-
29-Jan-96,803.65,822.3,803.65,818.97,818.97,-
22-Jan-96,789.5,800.13,788.72,800.13,800.13,-
15-Jan-96,771.87,787.48,771.87,787.48,787.48,-
8-Jan-96,795.68,795.68,770.11,774.43,774.43,-
1-Jan-96,798.22,799.12,793.2,793.2,793.2,-
25-Dec-95,789.48,792.04,789.48,792.04,792.04,-
18-Dec-95,779.77,786.47,778.69,786.47,786.47,-
11-Dec-95,795.63,798.76,791.95,791.95,791.95,-
4-Dec-95,787.8,796.41,787.8,792.98,792.98,-
27-Nov-95,771.43,779.98,771.43,779.15,779.15,-
20-Nov-95,765.56,770,765.56,769.69,769.69,-
13-Nov-95,759.26,769.57,755.49,769.57,769.57,-
6-Nov-95,753.74,760.31,751.03,759.66,759.66,-
30-Oct-95,746.63,756.37,744.4,756.37,756.37,-
23-Oct-95,748.7,750.59,738.11,742,742,-
16-Oct-95,745.93,755.83,745.93,751.76,751.76,-
9-Oct-95,739.84,747.82,738.75,747.82,747.82,-
2-Oct-95,743.65,745.22,743.48,745.11,745.11,-
25-Sep-95,743.36,748.93,742.74,747.07,747.07,-
18-Sep-95,744.5,749.66,743.26,743.26,743.26,-
11-Sep-95,732.54,745.31,732.54,744.98,744.98,-
4-Sep-95,726.26,730.94,726.26,730.94,730.94,-
28-Aug-95,712.82,719.34,712.82,719.34,719.34,-
21-Aug-95,711.44,714.15,710.34,714.15,714.15,-
14-Aug-95,713.1,713.67,711.71,712.82,712.82,-
7-Aug-95,712.91,713.44,707.14,707.14,707.14,-
31-Jul-95,715.02,715.02,711.03,711.45,711.45,-
24-Jul-95,707.87,718.95,707.87,716.07,716.07,-
17-Jul-95,715.45,715.45,700.66,704.05,704.05,-
10-Jul-95,708.33,713.26,705.28,711.85,711.85,-
3-Jul-95,695.08,707.28,695.08,707.28,707.28,-
26-Jun-95,690.84,692.07,688.68,692.07,692.07,-
19-Jun-95,692.15,699.63,690.59,697.92,697.92,-
12-Jun-95,673.56,685.26,673.56,685.26,685.26,-
5-Jun-95,679.32,679.36,669.8,669.8,669.8,-
29-May-95,663.89,676.53,663.89,675.4,675.4,-
22-May-95,663.57,670.1,663.57,663.95,663.95,-
15-May-95,668.23,668.89,657.85,657.85,657.85,-
8-May-95,662.82,665.28,662.58,665.28,665.28,-
1-May-95,649.95,658.22,649.95,657.74,657.74,-
24-Apr-95,647.93,650.36,647.01,650.36,650.36,-
17-Apr-95,639.22,642.24,637.73,642.24,642.24,-
10-Apr-95,640.21,643.07,638.34,643.07,643.07,-
3-Apr-95,633.33,639.44,633.33,639.44,639.44,-
27-Mar-95,634.83,635.72,631.76,631.76,631.76,-
20-Mar-95,625.65,631.74,624.3,631.74,631.74,-
13-Mar-95,617.85,624.85,617.85,624.85,624.85,-
6-Mar-95,611.87,617.2,607.48,617.2,617.2,-
27-Feb-95,609.12,613.65,609.12,611.5,611.5,-
20-Feb-95,607.41,614.4,607.41,614.4,614.4,-
13-Feb-95,605.71,610.38,605.71,606.41,606.41,-
6-Feb-95,604.56,605.33,603.62,605.33,605.33,-
30-Jan-95,588.08,601.13,588.08,601.13,601.13,-
23-Jan-95,584.41,590.33,584.41,590.33,590.33,-
16-Jan-95,588.82,589.68,583.08,583.08,583.08,-
9-Jan-95,577.98,584.54,577.98,584.54,584.54,-
2-Jan-95,575.52,577.72,575.52,577.72,577.72,-
26-Dec-94,579.53,579.53,575.71,575.71,575.71,-
19-Dec-94,573.33,576.21,572.35,576.21,576.21,-
12-Dec-94,562.64,574.43,562.64,574.43,574.43,-
5-Dec-94,567.11,567.11,557.33,559.46,559.46,-
28-Nov-94,567.83,569.12,561.43,566.99,566.99,-
21-Nov-94,572.61,572.61,562.23,565.39,565.39,-
14-Nov-94,581.99,581.99,576.54,576.54,576.54,-
7-Nov-94,577.91,581.27,577.24,577.24,577.24,-
